'title', 'url', 'id', 'length', 'milis_length', 'thumbnail_url'
'Curso de PHP 8   Aula 001   Apresentação do Curso de PHP 8', 'https://www.youtube.com/watch?v=O73xbQvGhHk', 'O73xbQvGhHk', '18:04', '1084000', 'https://i.ytimg.com/vi/O73xbQvGhHk/hqdefault.jpg'
'Curso de PHP8   Aula 003   Baixando e Instalando o XAMPP', 'https://www.youtube.com/watch?v=8DVk8LeuFpc', '8DVk8LeuFpc', '6:39', '399000', 'https://i.ytimg.com/vi/8DVk8LeuFpc/hqdefault.jpg'
'Curso de PHP 8   Aula 004   Configurações Opcionais do XAMPP', 'https://www.youtube.com/watch?v=4n_un0Bqsio', '4n_un0Bqsio', '3:55', '235000', 'https://i.ytimg.com/vi/4n_un0Bqsio/hqdefault.jpg'
'Curso de PHP 8   Aula 005   Configurações do PHP', 'https://www.youtube.com/watch?v=H9kO0gVSLlo', 'H9kO0gVSLlo', '8:24', '504000', 'https://i.ytimg.com/vi/H9kO0gVSLlo/hqdefault.jpg'
'Curso de PHP 8   Aula 006   Diretório Raiz', 'https://www.youtube.com/watch?v=BCEbij6HSvY', 'BCEbij6HSvY', '3:36', '216000', 'https://i.ytimg.com/vi/BCEbij6HSvY/hqdefault.jpg'
'Curso de PHP 8   Aula 007   Criando arquivos PHP', 'https://www.youtube.com/watch?v=mpzERsVDDn4', 'mpzERsVDDn4', '7:14', '434000', 'https://i.ytimg.com/vi/mpzERsVDDn4/hqdefault.jpg'
'Curso de PHP 8   Aula 008   Tags de Abertura e de Fechamento do PHP', 'https://www.youtube.com/watch?v=uYLqGEMGSf0', 'uYLqGEMGSf0', '4:10', '250000', 'https://i.ytimg.com/vi/uYLqGEMGSf0/hqdefault.jpg'
'Curso de PHP 8   Aula 009   Baixando e Instalando Notepad++', 'https://www.youtube.com/watch?v=eyln2KpS6Sg', 'eyln2KpS6Sg', '4:05', '245000', 'https://i.ytimg.com/vi/eyln2KpS6Sg/hqdefault.jpg'
'Curso de PHP 8   Aula 010   Comandos echo e print', 'https://www.youtube.com/watch?v=2VDWrxBeV8Y', '2VDWrxBeV8Y', '6:37', '397000', 'https://i.ytimg.com/vi/2VDWrxBeV8Y/hqdefault.jpg'
'Curso de PHP 8   Aula 011   Tipos de Comentários', 'https://www.youtube.com/watch?v=NG17FlQ9hSw', 'NG17FlQ9hSw', '4:17', '257000', 'https://i.ytimg.com/vi/NG17FlQ9hSw/hqdefault.jpg'
'Curso de PHP 8   Aula 012   Include e Require', 'https://www.youtube.com/watch?v=1umYEonoGas', '1umYEonoGas', '7:31', '451000', 'https://i.ytimg.com/vi/1umYEonoGas/hqdefault.jpg'
'Curso de PHP 8   Aula 013   Baixando e Instalando Visual Studio Code', 'https://www.youtube.com/watch?v=dXXL8-Z5uXA', 'dXXL8-Z5uXA', '7:13', '433000', 'https://i.ytimg.com/vi/dXXL8-Z5uXA/hqdefault.jpg'
'Curso de PHP 8   Aula 014   PHP Live Server com Autoreload', 'https://www.youtube.com/watch?v=ZtLu-uegvBY', 'ZtLu-uegvBY', '7:52', '472000', 'https://i.ytimg.com/vi/ZtLu-uegvBY/hqdefault.jpg'
'Curso de PHP 8   Aula 015   Como Criar Funções com PHP', 'https://www.youtube.com/watch?v=FSdDqPNQy3s', 'FSdDqPNQy3s', '8:28', '508000', 'https://i.ytimg.com/vi/FSdDqPNQy3s/hqdefault.jpg'
'Curso de PHP 8   Aula 016   Variável e Parâmetros', 'https://www.youtube.com/watch?v=8SwPVFUh6P4', '8SwPVFUh6P4', '9:05', '545000', 'https://i.ytimg.com/vi/8SwPVFUh6P4/hqdefault.jpg'
'Curso de PHP 8   Aula 017   Tipos de Dados e Retorno', 'https://www.youtube.com/watch?v=j_50VZCWgOQ', 'j_50VZCWgOQ', '11:07', '667000', 'https://i.ytimg.com/vi/j_50VZCWgOQ/hqdefault.jpg'
'Curso de PHP 8   Aula 018   Estrutura de Controle IF', 'https://www.youtube.com/watch?v=Z1XZJ0FT9jc', 'Z1XZJ0FT9jc', '6:12', '372000', 'https://i.ytimg.com/vi/Z1XZJ0FT9jc/hqdefault.jpg'
'Curso de PHP 8   Aula 019   Estrutura de Controle ELSEIF e ELSE', 'https://www.youtube.com/watch?v=bXb8-F9p9PU', 'bXb8-F9p9PU', '6:55', '415000', 'https://i.ytimg.com/vi/bXb8-F9p9PU/hqdefault.jpg'
'Curso de PHP 8   Aula 020   Lista de Funções e Métodos', 'https://www.youtube.com/watch?v=j4sSGQAKZPw', 'j4sSGQAKZPw', '10:23', '623000', 'https://i.ytimg.com/vi/j4sSGQAKZPw/hqdefault.jpg'
'Curso de PHP 8   Aula 021   Como Criar uma Função para Resumir Textos Passo a Passo', 'https://www.youtube.com/watch?v=xIEhn6r0qzw', 'xIEhn6r0qzw', '13:21', '801000', 'https://i.ytimg.com/vi/xIEhn6r0qzw/hqdefault.jpg'
'Curso de PHP 8   Aula 022   Limpando TAGS', 'https://www.youtube.com/watch?v=jcasYy_g4lg', 'jcasYy_g4lg', '3:45', '225000', 'https://i.ytimg.com/vi/jcasYy_g4lg/hqdefault.jpg'
'Curso de PHP 8   Aula 023   Documentação com PHPdoc', 'https://www.youtube.com/watch?v=2cTaFqzwqRo', '2cTaFqzwqRo', '10:27', '627000', 'https://i.ytimg.com/vi/2cTaFqzwqRo/hqdefault.jpg'
'Curso de PHP 8   Aula 024   Baixando e Instalando IDE Apache NetBeans', 'https://www.youtube.com/watch?v=LAl5U39EdMI', 'LAl5U39EdMI', '5:16', '316000', 'https://i.ytimg.com/vi/LAl5U39EdMI/hqdefault.jpg'
'Curso de PHP 8   Aula 025   Criando Projeto na IDE NetBeans', 'https://www.youtube.com/watch?v=D5mvl6CgI5E', 'D5mvl6CgI5E', '7:22', '442000', 'https://i.ytimg.com/vi/D5mvl6CgI5E/hqdefault.jpg'
'Curso de PHP 8   Aula 026   Operador Ternário', 'https://www.youtube.com/watch?v=l2RbRH5QxpA', 'l2RbRH5QxpA', '14:02', '842000', 'https://i.ytimg.com/vi/l2RbRH5QxpA/hqdefault.jpg'
'Curso de PHP 8   Aula 027   Definindo Fuso Horário Padrão', 'https://www.youtube.com/watch?v=7ajRMX9CpSI', '7ajRMX9CpSI', '4:41', '281000', 'https://i.ytimg.com/vi/7ajRMX9CpSI/hqdefault.jpg'
'Curso de PHP 8   Aula 028   Criando Função Contar Tempo', 'https://www.youtube.com/watch?v=DWrugf6OCm4', 'DWrugf6OCm4', '27:42', '1662000', 'https://i.ytimg.com/vi/DWrugf6OCm4/hqdefault.jpg'
'Curso de PHP 8   Aula 029   Tipos de Filtros', 'https://www.youtube.com/watch?v=iTXf4cS4upk', 'iTXf4cS4upk', '10:34', '634000', 'https://i.ytimg.com/vi/iTXf4cS4upk/hqdefault.jpg'
'Curso de PHP 8   Aula 030   É Melhor Criar ou Utilizar um Filtro', 'https://www.youtube.com/watch?v=ZRlcnHVJCaE', 'ZRlcnHVJCaE', '10:06', '606000', 'https://i.ytimg.com/vi/ZRlcnHVJCaE/hqdefault.jpg'
'Curso de PHP 8   Aula 031   Constantes', 'https://www.youtube.com/watch?v=tEx9MQuPB4w', 'tEx9MQuPB4w', '10:31', '631000', 'https://i.ytimg.com/vi/tEx9MQuPB4w/hqdefault.jpg'
